uc_id,veg_group,high_green,population_2025,un_sdg_reg,wb_income,mean_ring_veg,z_ring_green_support,n_valid_intervals,median_true_night_t2m_c,median_true_night_wetbulb_c,true_night_heat_share,n_source_intervals,valid_core_ring_fraction,log_population,n_mld,mean_gradient_mld,loss_probability_mld,n_dhd,mean_gradient_dhd,loss_probability_dhd,n_extreme_dhd,mean_gradient_extreme_dhd,loss_probability_extreme_dhd,mean_t2m_c,mean_vpd_kpa,mean_rzsm,mean_log1p_pr_sum
7538,high_veg,1,528737.5892,Central and Southern Asia,Lower Middle,1178.015122873346,0.8404275338643377,740,21.85815299633333,20.19225348774204,0.1,1058,0.6994328922495274,13.17824753710498,120.0,0.08420856436961666,0.625,41.0,-0.18553461375551225,0.24390243902439024,27.0,-0.22960554521281973,0.25925925925925924,24.93341834043111,0.6671112011261623,0.3023928208115044,0.029480621423248494
7540,low_veg,0,110869.3969,Eastern and South-Eastern Asia,Upper Middle,577.2277882797731,-1.032036927920952,594,23.536163037888542,21.286272744792477,0.10437710437710437,1058,0.5614366729678639,11.616108183047444,83.0,-0.42670905327853476,0.3855421686746988,37.0,-1.4403270250470015,0.16216216216216217,28.0,-1.946014639622987,0.14285714285714285,26.91191630192202,0.84399703335259,0.3947658335704359,0.02532692372396047
7541,high_veg,1,66583.58234,Northern America,High income,983.125708884688,0.23301875431875974,1025,10.240150137572527,7.294523552512327,0.10341463414634146,1058,0.9688090737240076,11.106213314728137,117.0,-0.05408654619959499,0.48717948717948717,52.0,-0.243573820480397,0.36538461538461536,33.0,0.24277772552286142,0.5454545454545454,10.487187513962354,0.47047434236206365,0.34026091083609394,0.01412217224122342
7542,high_veg,1,63401.16534,Latin America and the Caribbean,Upper Middle,1103.780718336484,0.6090623296842264,932,17.383607177734405,15.18578483580419,0.09012875536480687,1058,0.8809073724007561,11.05723752101349,150.0,-0.03158331425004891,0.5666666666666667,57.0,0.004401003193528683,0.40350877192982454,50.0,-0.05863300884341783,0.46,20.214619768227955,0.675139854455149,0.4068226776574788,0.018420016677953177
7543,low_veg,0,1472091.316,Sub-Saharan Africa,Lower Middle,523.1436672967864,-1.2006000594257922,622,23.962407609812402,23.516266539100357,0.14308681672025725,1058,0.5879017013232514,14.202194611672935,104.0,-0.3836965847223783,0.36538461538461536,46.0,-0.46924642609359546,0.5,37.0,0.038112435850615724,0.6216216216216216,25.888345868544423,0.5447764902223184,0.4477711968225969,0.0343268073719364
7544,high_veg,1,504053.3473,Central and Southern Asia,Lower Middle,1183.2164461247637,0.856638416454141,1051,21.347552201375834,16.176669898642626,0.10085632730732635,1058,0.9933837429111532,13.130437389269481,185.0,0.19757720924881111,0.6432432432432432,69.0,-0.22365414132571632,0.30434782608695654,43.0,-0.2781983378751246,0.2558139534883721,24.377174356758555,1.5630627135562833,0.17568507405919714,0.007243549917715422
7546,high_veg,1,389208.9288,Central and Southern Asia,Lower Middle,934.9640831758034,0.08291417093452792,851,23.531622724296597,19.48470994134381,0.10928319623971798,1058,0.8043478260869565,12.87187157044913,112.0,0.038721841407660426,0.5089285714285714,32.0,-0.20883245032496767,0.28125,23.0,-0.16893411141199188,0.30434782608695654,26.504429182267092,1.1619679061079715,0.3775320242092755,0.02044527107142607
7547,low_veg,0,112901.945,Central and Southern Asia,Lower Middle,430.2211720226843,-1.4902101428655055,742,23.484970924718624,21.436515561679364,0.11455525606469003,1058,0.7013232514177694,11.634274977624434,111.0,-0.07779274006313325,0.45045045045045046,38.0,-0.020667841098255386,0.5789473684210527,27.0,-0.08197441286749235,0.5555555555555556,25.541793966646463,0.6704299634845369,0.3025770821485275,0.03472822563522735
7548,high_veg,1,76909.9282,Eastern and South-Eastern Asia,Upper Middle,931.5614366729678,0.07230919595301027,1004,10.129651069641142,7.258391330748876,0.10059760956175298,1058,0.9489603024574669,11.25039025249196,141.0,-0.3292630235777104,0.3404255319148936,50.0,-0.20781392612889193,0.4,48.0,0.2139010174110514,0.5,13.850861988396806,0.699093317409015,0.2609467596489886,0.009058548170346417
7550,high_veg,1,115675.9329,Northern America,High income,999.8865784499056,0.28525709358188633,1021,17.79410931068128,15.216422756677623,0.0969637610186092,1058,0.9650283553875236,11.658547878579506,153.0,-0.1384996043453901,0.40522875816993464,56.0,0.13179626918897008,0.6428571428571429,44.0,0.3701381113153102,0.7727272727272727,19.683397669049626,0.5985307039847503,0.19363557985829002,0.01614958210066737
7551,high_veg,1,79882.7072,Latin America and the Caribbean,Upper Middle,1151.395085066163,0.7574612795922652,928,17.619526672363293,16.099572906827184,0.08297413793103449,1058,0.8771266540642723,11.288314677791725,148.0,0.23485714647597933,0.6081081081081081,51.0,-0.352028482558001,0.35294117647058826,52.0,-0.3134731437448349,0.46153846153846156,20.984181745142248,0.6484667462897857,0.39307922821679697,0.019182936706221888
7553,high_veg,1,217264.3619,Central and Southern Asia,Lower Middle,1040.844990548204,0.4129115340955206,1052,18.94302256324079,14.87549886198755,0.10076045627376426,1058,0.994328922495274,12.28887014865263,180.0,0.004208491298504182,0.5277777777777778,57.0,0.052674735945851696,0.5263157894736842,58.0,-0.07686532639195127,0.46551724137931033,22.8537312949968,1.3177848083644155,0.23095698367895834,0.012042532740615553
7555,low_veg,0,80230.83354,Europe,Upper Middle,582.7400756143667,-1.0148568684508934,1050,-0.530038025799854,-2.4725575183963517,0.10095238095238095,1058,0.9924385633270322,11.292663178074264,126.0,-0.14278480039254707,0.5,40.0,0.01830143601349161,0.575,27.0,0.3610229985660532,0.7037037037037037,-0.2359124364746257,0.2744745055877635,0.2268103475880687,0.0061845647956154486
7559,high_veg,1,418056.6458,Northern America,High income,1413.9508506616255,1.5757647157772394,1052,11.160897150974648,8.176994488048383,0.10076045627376426,1058,0.994328922495274,12.943372218593336,127.0,-0.21695419884755293,0.41732283464566927,50.0,0.1615984938257583,0.56,45.0,0.4343208428904502,0.7777777777777778,11.884181696795011,0.532838329211091,0.34666273125810526,0.014774016624091411
7562,high_veg,1,313815.1146,Central and Southern Asia,Lower Middle,1049.1323251417768,0.43874053982828426,1046,22.38492985461133,16.59560592452778,0.0994263862332696,1058,0.9886578449905482,12.6565592844691,192.0,-0.1384588334219881,0.4010416666666667,58.0,0.1758490896826217,0.7068965517241379,35.0,0.09902398030068457,0.6,25.585615065623447,1.8195867553653515,0.14479199350832742,0.003987544549160417
7563,low_veg,0,1551310.96,Central and Southern Asia,Lower Middle,602.2211720226843,-0.9541404408553207,862,24.014955532128113,21.432158321121697,0.1148491879350348,1058,0.8147448015122873,14.254610912069689,121.0,0.03577932290204553,0.5289256198347108,34.0,-0.39294898574507814,0.2647058823529412,25.0,-0.029192521606695082,0.4,26.756365992635057,1.0366205593624698,0.32152979575231966,0.024021762503756927
7564,low_veg,0,61726.92843,Europe,Upper Middle,726.6502835538753,-0.5663341807395206,1047,-0.7864225543912653,-2.87044179116388,0.09933142311365807,1058,0.9896030245746692,11.030475556009677,123.0,-0.1985949262318574,0.43089430894308944,40.0,0.323255830672069,0.7,31.0,0.292818305964872,0.6129032258064516,0.9926037886342783,0.3683651647281916,0.24938774983379247,0.005854866482122459
7565,low_veg,0,456508.7492,Central and Southern Asia,Lower Middle,643.9697542533081,-0.8240232894848659,758,23.05675095098991,21.381969689518392,0.11213720316622691,1058,0.7164461247637051,13.031363144660443,124.0,-0.062379661675938135,0.3951612903225806,37.0,-0.07182780956254979,0.5135135135135135,32.0,-0.07504755440138217,0.53125,25.335319716811348,0.6577274970388858,0.30709294053028374,0.033362550797621245
7566,high_veg,1,111990.3318,Eastern and South-Eastern Asia,Upper Middle,970.562381852552,0.19386283002588955,1012,10.335820388793962,7.742305862643989,0.10276679841897234,1058,0.9565217391304348,11.626167823336882,147.0,-0.40658699726973957,0.40816326530612246,43.0,-0.057560453696283896,0.5348837209302325,50.0,0.40046611151815115,0.72,13.307745681623306,0.5822842723178463,0.32778251668380803,0.012528740882641118
7568,high_veg,1,76753.85469,Northern America,High income,1071.3553875236296,0.5080028097631305,1035,11.276328764012305,8.27882417364717,0.10241545893719807,1058,0.9782608695652174,11.248358888162203,130.0,-0.128292617752788,0.46923076923076923,53.0,0.11806241429423184,0.5283018867924528,47.0,0.03477218749928292,0.6595744680851063,11.807430556319794,0.5298554471208299,0.3409352380068725,0.014776267531196364
