uc_id,un_sdg_reg,wb_income,n_dhd_hot,p_failure,mean_t2m,mean_wetbulb,mean_vpd_pct,mean_rzsm_pct,mean_tc_aet_mm,mean_tc_def_mm,mean_water_support_ratio,ahe_night_wm2,ahe_annual_wm2,ventilation_obstruction_index,built_surface_fraction_2020,mean_building_height_2020,road_density_2024,lcz_compact_share_2025,lcz_natural_share_2025,green_cover_mean_2020
1781,Europe,High income,30,0.4,18.28480506896977,15.49650032344337,94.05797101449275,9.565217391304348,59.71333333333334,79.31333333333333,0.44614396321345073,,,-1.972832998932172,0.1779512,8.129811908,0.032561079,3.175,32.439,0.557501509
1782,Europe,High income,28,0.6785714285714286,18.975769497966837,16.605522638087457,93.94409937888199,9.937888198757763,62.08571428571429,89.99642857142858,0.41693269203556194,,,-1.3169391454017227,0.1954165649717514,8.134095254,0.015559064,3.115,27.824,0.493138792
1790,Europe,High income,19,0.5789473684210527,19.08250811727427,15.83587956368506,94.279176201373,10.297482837528603,31.678947368421053,130.30526315789476,0.19892783403866665,15.378377530378174,33.82958988631182,-0.9208982437160393,0.2202541428571428,6.60612241,0.015274964,6.608,16.913,0.399806738
1792,Europe,Lower Middle,18,0.8333333333333334,18.41164846986311,14.995617346034948,95.41062801932367,10.38647342995169,51.18333333333334,80.61111111111111,0.3870506318241185,,,-1.4561464965772477,0.2039821578947368,7.64426141,0.016416374,3.49,20.031999999999996,0.488076829
1793,Northern Africa and Western Asia,Upper Middle,17,0.47058823529411764,24.413987058751754,18.793106361701405,95.39641943734014,10.741687979539641,12.594117647058823,230.45294117647057,0.05252879226376956,,,2.785398716526295,0.2078752307692307,8.172969961,0.015681825,18.189,17.615,0.239246312
1796,Sub-Saharan Africa,Lower Middle,12,0.5,21.62167610562282,15.805789488081144,92.7536231884058,9.420289855072463,78.34166666666667,85.75,0.5218714701721147,,,0.015043704841056105,0.2433472136752136,6.198303529,0.010755849,5.576,10.171,0.34054989
1800,Sub-Saharan Africa,Low income,25,0.48,20.376037724648782,18.598485883981606,94.2608695652174,9.391304347826086,58.163999999999994,87.86,0.4189977468175828,,,-1.031586164249414,0.1618677692307692,5.410662646,0.006202913,5.538,6.776000000000001,0.573380019
1801,Sub-Saharan Africa,Lower Middle,53,0.5849056603773585,21.355388407437328,17.006917945811267,94.42165709598032,8.367514356029531,33.905660377358494,113.20943396226416,0.23587657010912932,,,-1.3275927767195173,0.1609524074074074,4.853169192,0.016714447,0.481,26.396,0.472903807
1806,Sub-Saharan Africa,Lower Middle,8,0.25,17.530360770225535,13.469834382776032,90.21739130434783,10.326086956521738,31.8,118.2375,0.21713726096116026,,,-0.5179901421027218,0.1690751764705882,6.463014715,0.010706933,4.352,6.090000000000001,0.511989922
1810,Northern Africa and Western Asia,Upper Middle,9,0.7777777777777778,24.69834102680481,21.57835718067411,90.33816425120773,9.66183574879227,27.8,154.2111111111111,0.15966909225394973,,,-1.62702033332201,0.21810075,6.107740335,0.009166456,3.922,16.893,0.382322689
1820,Central and Southern Asia,Lower Middle,15,0.7333333333333333,21.081100680033384,18.87803410865831,93.04347826086956,10.144927536231883,74.80666666666667,83.28,0.497740919435816,4.77591702308563,5.1217024029769895,-3.362096503076805,0.1170485,4.56823163,0.001688781,6.012,18.853,0.459003512
1822,Central and Southern Asia,Lower Middle,17,0.29411764705882354,19.586109755127342,18.574193424557347,94.8849104859335,11.508951406649615,116.15294117647058,0.0,1.0,,,2.006577079316367,0.2002668085714285,7.193897292,0.014197102,19.074,15.186,0.342960067
1833,Eastern and South-Eastern Asia,High income,23,0.5217391304347826,24.626924410681326,23.62711346955099,93.00567107750472,9.640831758034025,118.84347826086957,24.20434782608696,0.8417779130626287,16.353279877927836,12.738426553410822,6.902803256489134,0.3025848260869565,10.47032137,0.020525023,33.695,7.545,0.29861974
1834,Eastern and South-Eastern Asia,Lower Middle,23,0.34782608695652173,26.667630912517726,24.038080567421602,94.8960302457467,10.396975425330812,94.08695652173913,56.80434782608695,0.6619762190979231,,,-2.5027108524751775,0.1294059622641509,4.462314617,0.012598937,5.7620000000000005,10.799,0.521214511
1835,Australia and New Zealand,High income,15,0.5333333333333333,17.814153777518786,14.800444448568019,93.91304347826086,10.434782608695652,45.626666666666665,113.49333333333334,0.2935566887549247,,,-0.2832065135310321,0.2594441304347826,7.504531466,0.032334208,0.137,12.242,0.44820273
1836,Northern America,High income,7,0.42857142857142855,19.277797134066923,14.393894831900534,95.65217391304348,14.285714285714286,17.414285714285715,136.34285714285713,0.11548342564528756,22.12308857719158,16.439898488212403,0.7585032037861075,0.25334636,7.338662138,0.02438008,2.765,8.690000000000001,0.342984553
1838,Latin America and the Caribbean,Upper Middle,23,0.2608695652173913,22.21930097088771,20.56884259288272,95.27410207939509,7.9395085066162565,126.85217391304347,26.669565217391302,0.8382629666458257,,,0.1972999593792239,0.2214269047619047,7.176936734,0.01342001,12.736,14.257,0.497314035
1861,Europe,High income,18,0.6666666666666666,18.788842307419042,15.114749207125293,94.68599033816425,8.937198067632849,34.55,124.75,0.2322339642598991,,,1.1392977775825215,0.2772373829787234,8.07555489,0.025507994,4.67,11.628,0.428905231
1866,Europe,High income,24,0.20833333333333334,17.066017367726296,14.038288537390676,94.3840579710145,9.420289855072463,58.104166666666664,69.78750000000001,0.47049100901156393,,,-1.0576052249479746,0.211018923076923,7.951670683,0.018387227,7.321000000000001,24.723,0.557283131
1867,Europe,High income,28,0.6785714285714286,17.80263958415767,14.607666622290335,94.40993788819875,10.093167701863353,60.557142857142864,63.98571428571428,0.5002796476722542,,,-1.712632229231834,0.19508436,7.850608984,0.022781354,3.464,26.103,0.530344232
1869,Europe,High income,22,0.45454545454545453,17.327180451753637,14.325557401237944,93.2806324110672,10.67193675889328,77.30454545454546,65.21363636363637,0.5546951241752618,,,-2.5228657516867092,0.1681835,8.541777411,0.019277496,2.381,33.551,0.511680281
1870,Europe,High income,9,0.4444444444444444,23.748176600138372,20.582074272555204,91.30434782608695,6.280193236714975,6.033333333333333,195.84444444444443,0.03048813251459749,,,4.155024306041915,0.2321836615384615,9.946431666,0.019054487,15.057,19.654,0.234530509
1872,Sub-Saharan Africa,Lower Middle,26,0.46153846153846156,21.404021380497877,18.332003350342585,93.97993311036788,9.866220735785951,55.54230769230769,88.71923076923076,0.3990999388296808,,,-0.4995697198357337,0.211177,6.408553539,0.017206783,9.788,9.716,0.456872432
1874,Europe,High income,25,0.6,17.726675698787624,14.56067100604708,93.04347826086956,9.565217391304348,47.224000000000004,83.396,0.38177819347643116,,,-0.05231899164650625,0.2339194909090909,9.382040306,0.034276877,2.466,18.157000000000004,0.412835725
1876,Sub-Saharan Africa,Low income,24,0.375,24.330436097035115,22.785373934480333,96.01449275362319,10.507246376811594,92.78333333333335,16.025000000000002,0.8566358460039258,,,2.5572137312984906,0.3373660082135523,7.721070985,0.016270133,6.471,12.078,0.44449156
1878,Europe,High income,22,0.7727272727272727,17.323899860211558,14.344208753058707,95.0592885375494,11.264822134387352,52.01363636363636,89.73636363636363,0.3728816122447793,,,-1.1308072593454326,0.2146139069767441,6.491765542,0.022216064,6.87,25.143,0.447517804
1879,Europe,Lower Middle,14,0.9285714285714286,18.67211274223099,14.924707933954666,95.03105590062113,11.180124223602485,35.94285714285714,96.07142857142857,0.27466985900183855,,,-1.6821264776618194,0.2171280892857142,6.762785009,0.01915114,3.373,14.379,0.482188384
1880,Sub-Saharan Africa,Upper Middle,7,0.5714285714285714,20.106603095645035,18.211098485177892,93.16770186335404,12.422360248447205,34.08571428571428,102.11428571428573,0.25345513533132547,,,-0.15896618617741853,0.20690815,5.089338414,0.012380437,16.263,24.126,0.332902444
1884,Sub-Saharan Africa,Lower Middle,13,0.5384615384615384,21.92950285398045,16.08528600606173,94.314381270903,10.702341137123746,76.56153846153846,88.64615384615385,0.5167876906404391,,,0.4498570714528035,0.2459513684210526,6.121251748,0.012052759,2.517,12.080999999999998,0.365065852
1888,Sub-Saharan Africa,Lower Middle,27,0.4074074074074074,18.24734686190488,14.910269710403831,94.68599033816426,9.822866344605474,57.196296296296296,99.60000000000001,0.39724454628158373,,,0.2479790029148412,0.1935838125,6.417326588,0.006378753,2.9,12.575,0.425402984
1890,Sub-Saharan Africa,Low income,29,0.6206896551724138,24.043270930227447,16.54069217421142,95.05247376311844,8.395802098950524,19.26896551724138,170.25172413793103,0.10345637301392949,,,-1.3093975671457858,0.1747633939393939,5.508945542,0.013520841,4.081,3.646,0.539612599
1894,Sub-Saharan Africa,Lower Middle,13,0.23076923076923078,16.93232565659745,14.087715332819396,92.64214046822742,10.702341137123746,57.91538461538461,82.76923076923077,0.4426539593710278,,,-3.08381920693252,0.1393015,4.992319924,0.009704886,0.4,41.063,0.654917439
1910,Central and Southern Asia,Lower Middle,46,0.30434782608695654,22.094539088636566,19.194493523227372,94.13988657844992,9.829867674858223,89.34347826086957,45.845652173913045,0.6682560475731598,,,-3.953689845386342,0.1338256666666666,6.124289969,0.00814296,0.52,54.151,0.708156808
1911,Central and Southern Asia,Lower Middle,33,0.36363636363636365,26.930834540468428,25.692386908809485,95.52042160737814,9.617918313570486,131.2030303030303,1.6727272727272728,0.9900899308133848,,,-4.927401214630113,0.0296506076923076,2.587937463,0.002625151,0.0,29.841000000000005,0.57655594
1918,Eastern and South-Eastern Asia,High income,12,0.75,22.495597441991194,21.125283572867946,92.39130434782608,8.695652173913043,111.43333333333334,1.7250000000000003,0.985479797979798,46.85872425584293,36.697307802904305,5.28829102063247,0.2038574390243902,12.51890256,0.019638587,18.264000000000003,8.134,0.31651401
1922,Australia and New Zealand,High income,15,0.6,16.869600613911974,13.92384528608178,94.78260869565217,9.855072463768117,25.54666666666667,166.14666666666665,0.15551862148839396,,,-1.1606614059285367,0.2085710952380952,7.753315998,0.034037397,1.3210000000000002,14.047,0.465099311
1923,Northern America,High income,7,0.42857142857142855,23.377872911747595,17.741744748307173,94.40993788819875,9.316770186335402,1.0571428571428572,185.04285714285714,0.005885517655271185,,,-0.06917439713486706,0.2714846808510638,7.220198675,0.02062415,1.547,2.87,0.291143035
1925,Latin America and the Caribbean,Upper Middle,22,0.13636363636363635,16.124219699672913,14.026638008854432,94.66403162055336,11.264822134387352,84.35454545454546,46.1,0.6760678657401703,,,0.9233228868485331,0.2045622083333333,6.626423019,0.010500905,14.972,12.999,0.42866207
1931,Latin America and the Caribbean,Upper Middle,30,0.23333333333333334,22.239873728863163,20.370421794363704,92.46376811594203,10.724637681159418,91.19333333333334,46.333333333333336,0.6787789379435688,,,0.3735628163937088,0.1584010909090909,8.709333178,0.008354938,17.863,34.882000000000005,0.563584896
1935,Latin America and the Caribbean,Upper Middle,33,0.48484848484848486,27.827478715581638,20.382845332178206,93.54413702239789,9.486166007905139,42.92121212121212,157.24545454545455,0.2225665079084645,,,0.9102986191934395,0.3047443195876289,5.845014409,0.016495711,13.159,17.569000000000003,0.317807126
1947,Europe,High income,28,0.7142857142857143,20.134515607016453,15.781036614430196,93.63354037267081,10.093167701863353,34.43214285714286,117.99642857142858,0.2349871472631159,,,0.18840321891064837,0.2390173548387096,8.641388747,0.024412279,4.744999999999999,12.758,0.47595759
