uc_id,mean_tb_night_anom_DHD,mean_tb_night_anom_extreme_DHD,mean_tb_night_anom_moist_low_demand,mean_dT_night_anom_DHD,mean_dT_night_anom_extreme_DHD,mean_dT_night_anom_moist_low_demand,mean_tb_day_anom_DHD,mean_tb_day_anom_extreme_DHD,mean_tb_day_anom_moist_low_demand,n_rows_DHD,n_rows_extreme_DHD,n_rows_moist_low_demand,tb_penalty_DHD_minus_MLD,tb_penalty_extremeDHD_minus_MLD,mean_t2m_c,mean_ring_veg,country,wb_income,un_sdg_reg,population_2025,developing_economy,baseline_heat_tertile,baseline_veg_tertile
7506,1.9907936531570045,2.082914282311191,-1.4466939966422725,-0.13474243403763278,-0.16165454431064816,0.1286085263097589,0.7252268147511646,1.0880661597692516,-1.0191082128878062,62,49,171,3.437487649799277,3.5296082789534635,20.560789282138895,1363.1758034026466,Brazil,Upper Middle,Latin America and the Caribbean,320607.2692,1,middle,higher_veg
7510,0.9878564049660652,0.9506025778728895,-0.8219059205978523,-0.002430893597957166,0.012260925922136744,-0.009965652149232434,1.7338621680781305,2.406872473331539,-1.4865585978904727,67,51,170,1.8097623255639175,1.7725084984707418,17.514050970936868,1095.6682419659735,India,Lower Middle,Central and Southern Asia,71504.87989,1,middle,middle
7511,0.27494027997465503,0.4475596473110691,-0.5494609401161672,-0.021063030042770044,0.01790255446218843,0.01460557008790182,0.40957255986793445,0.9937812349041342,-0.5619047693518846,68,39,193,0.8244012200908222,0.9970205874272363,25.08987745694875,1044.5170132325143,Bangladesh,Lower Middle,Central and Southern Asia,98867.12844,1,hotter,middle
7523,0.5274601938305302,1.4385374505614987,-1.3567385887982228,-0.06080200615393486,0.05393355885999727,-0.000960312886488105,1.455707505360555,2.9183813744097176,-1.9673994833372193,43,33,127,1.884198782628753,2.7952760393597216,9.572941404735364,1020.078449905482,United States,High income,Northern America,63893.51226,0,cooler,middle
7527,0.5495162681446801,0.7745074057398211,-0.5054036411057224,0.007018985746938968,-0.006922117699007847,-0.007106262554268224,1.4527284109366492,2.0967377238331113,-1.6877619140082964,56,59,185,1.0549199092504025,1.2799110468455437,22.54187619441659,1006.5586011342155,Pakistan,Lower Middle,Central and Southern Asia,243761.3821,1,hotter,middle
7532,1.0389134161367286,2.2051571682858246,-1.0683975070822578,-0.10626409406376026,-0.1251834810953252,0.05015460574648314,1.4869720159514799,2.4912546324433786,-1.0499258397684281,44,36,130,2.1073109232189866,3.273554675368082,10.22660396433649,1961.1616257088847,United States,High income,Northern America,5318734.586,0,cooler,higher_veg
7538,-0.23850201492015133,0.5868587286956469,-0.18051434911107644,-0.018016106520824346,0.02833259600940088,0.0006740405002248444,0.5384965232204004,0.13679880773713066,-0.7240365636741309,60,42,178,-0.057987665809074884,0.7673730778067234,24.93341834043111,1178.015122873346,Bangladesh,Lower Middle,Central and Southern Asia,528737.5892,1,hotter,higher_veg
7541,1.0161191759734156,2.2259701003140755,-1.185348084359551,-0.04194933953456772,-0.04719421125428961,0.003530296934678716,2.2875125879188527,2.7768471086787048,-1.1720981426673722,52,34,120,2.201467260332967,3.4113181846736262,10.487187513962354,983.125708884688,United States,High income,Northern America,66583.58234,0,cooler,lower_veg
7542,0.6681878895888581,1.07258212947098,-0.4207258628016757,-0.019016510807991563,-0.04321806152219253,0.03162519436712261,1.2207337507564953,1.9223478552309592,-0.8754664642575944,60,53,188,1.0889137523905337,1.4933079922726558,20.214619768227955,1103.780718336484,Brazil,Upper Middle,Latin America and the Caribbean,63401.16534,1,middle,middle
7544,0.6872704025108884,0.5346521358191676,-0.47956507493785905,-0.10559008540724253,-0.10278312657474885,0.0993777012798266,1.1303544820370368,2.1221310610138784,-1.7497992686917754,69,43,187,1.1668354774487475,1.0142172107570266,24.377174356758555,1183.2164461247637,Pakistan,Lower Middle,Central and Southern Asia,504053.3473,1,hotter,higher_veg
7546,0.212039691595872,0.4477576708153117,0.08187509603871435,0.024035980971168824,0.016878500251216927,0.013397846686218207,1.3124876648000712,1.42747678712058,-1.097982944579523,41,30,157,0.13016459555715765,0.36588257477659736,26.504429182267092,934.9640831758034,India,Lower Middle,Central and Southern Asia,389208.9288,1,hotter,lower_veg
7548,0.39059542008164455,1.6115662145170362,-1.1739113209288294,-0.07298956453585202,-0.2696326202713497,0.09438554432014834,1.98895917877822,3.0956478933050597,-2.5338578911991756,51,48,154,1.564506741010474,2.7854775354458656,13.850861988396806,931.5614366729678,China,Upper Middle,Eastern and South-Eastern Asia,76909.9282,1,cooler,lower_veg
7550,0.9172496433428542,0.8308369475329195,-0.38897955988093075,-0.010336516443806773,-0.011445298009000087,0.002285019384006842,0.9835993089396305,2.005796366354273,-0.717752706497421,56,45,163,1.306229203223785,1.2198165074138503,19.683397669049626,999.8865784499055,United States,High income,Northern America,115675.9329,0,middle,lower_veg
7551,1.6519806640969625,1.9040735160520534,-1.1772589485492304,-0.04134748940695773,-0.10269487066369835,0.07393070382218403,1.433473600467654,1.6217988100705125,-1.1923352914263834,55,59,174,2.8292396126461927,3.081332464601284,20.984181745142248,1151.3950850661627,Brazil,Upper Middle,Latin America and the Caribbean,79882.7072,1,hotter,higher_veg
7553,0.5493135338896213,0.5502370908701497,-0.4332447150943528,-0.03192686098590457,0.013781504861114879,0.00736018416438125,1.7894370644113315,1.9587087723258756,-1.5633733249988737,57,58,181,0.9825582489839741,0.9834818059645025,22.8537312949968,1040.8449905482041,Pakistan,Lower Middle,Central and Southern Asia,217264.3619,1,hotter,middle
7559,1.310080875175709,1.6506185258316515,-0.8368518789288106,-0.0702412267934279,-0.011258568151942453,0.0282872610104183,1.8252166284661289,2.7306854472488897,-1.0019756958241752,50,45,127,2.14693275410452,2.487470404760462,11.884181696795011,1413.9508506616257,United States,High income,Northern America,418056.6458,0,cooler,higher_veg
7562,0.4547031731208533,0.9624399303306461,-0.3679741501564466,-0.20774473484490966,-0.20804940698902308,0.1943049967549731,0.9485023272768958,1.9137050532399524,-1.3128748762167555,59,35,197,0.8226773232772999,1.3304140804870928,25.585615065623447,1049.1323251417768,Pakistan,Lower Middle,Central and Southern Asia,313815.1146,1,hotter,middle
7566,0.6037468024247724,1.5238726167980927,-1.4009787737463801,-0.11453076662402882,-0.2680887331569078,0.1761165974553591,1.9147021166707967,1.6907363200057104,-1.7108606461910665,45,52,158,2.0047255761711527,2.9248513905444726,13.307745681623306,970.562381852552,China,Upper Middle,Eastern and South-Eastern Asia,111990.3318,1,cooler,lower_veg
7568,0.7662466988413162,1.8974315758249591,-0.8134072381880358,-0.025039688836776083,-0.004082162428834903,0.007881625463752703,1.424972453573549,2.8378947673462025,-1.102865014775998,54,47,133,1.579653937029352,2.710838814012995,11.807430556319794,1071.3553875236296,United States,High income,Northern America,76753.85469,0,cooler,middle
7569,0.7466760444975815,1.1187170193847342,-0.5885251149703963,-0.09094749340199058,-0.04469235565985097,0.06547447592229291,0.7628158904329198,1.4110791708868942,-0.9574497639902672,64,47,184,1.3352011594679778,1.7072421343551305,20.30444575043716,1124.13988657845,Brazil,Upper Middle,Latin America and the Caribbean,87313.0841,1,middle,middle
7577,0.5594713939359321,2.423967107656274,-0.8005854981902506,-0.10533483611334883,-0.04623109621924114,0.028322845707919368,1.9651515238523025,3.23655959101622,-1.398393212076132,57,43,145,1.3600568921261829,3.2245526058465246,13.261407388872588,1547.500945179584,United States,High income,Northern America,295163.9507,0,cooler,higher_veg
7590,-0.08929155156131716,0.020295749503681692,-0.4334936449159334,-0.11286107956197142,-0.14306369980017142,0.06975578604238655,1.1218665864299764,1.7281550773235304,-1.431415922488104,69,59,186,0.34420209335461627,0.4537893944196151,23.726317422990558,962.3733459357278,India,Lower Middle,Central and Southern Asia,334539.6854,1,hotter,lower_veg
7596,1.2188337716119555,2.4213231069329684,-1.4433509317820596,-0.056093584284609574,-0.06401145063795552,0.12292726752954036,0.7471126570207637,0.6934989246890982,-0.9553122836224703,58,49,167,2.662184703394015,3.864674038715028,20.86841096559562,1184.7750472589792,Brazil,Upper Middle,Latin America and the Caribbean,90504.70323,1,hotter,higher_veg
7599,0.4319035238259428,0.8198255529140495,-0.2864497766679374,-0.09811118969323543,-0.017333265124963262,0.06938733687595323,0.852288409485643,1.641438669744607,-1.2262505686040808,44,32,163,0.7183533004938802,1.106275329581987,26.75047400763075,928.4026465028355,India,Lower Middle,Central and Southern Asia,20453270.03,1,hotter,lower_veg
7611,0.3979281858713093,2.102880258372091,-1.3845299276156913,-0.12339449354510905,-0.030437368487318105,0.11818218425534467,1.5472349871179634,1.9649537948744007,-1.606097092609464,46,29,130,1.7824581134870006,3.487410185987782,8.795434478456459,950.9130434782609,United States,High income,Northern America,833927.3349,0,cooler,lower_veg
7612,0.4789577609763529,1.3604263732144863,-0.8495947262939888,-0.02952203963569059,-0.03503059052167735,0.041633381917312674,1.1614063818515743,2.3949052726398707,-1.241425419473962,71,49,188,1.3285524872703416,2.210021099508475,21.311412818990753,1131.0330812854443,Brazil,Upper Middle,Latin America and the Caribbean,71748.04757,1,hotter,middle
7619,1.2899035502344538,2.1954446722062384,-0.5679716944998784,-0.009463892699385055,-0.04684872011044967,-0.011037271388411563,1.5489576546990427,3.5912711521033476,-1.3633529913452762,56,44,138,1.8578752447343323,2.763416366706117,12.66022506669571,1298.890359168242,United States,High income,Northern America,69728.29166,0,cooler,higher_veg
7620,1.2897967554265366,2.427116284289941,-1.6517827293906677,-0.07897528533028658,-0.13300345673836,0.08526722785158297,1.2927688177155976,1.1096807263071347,-1.1701888271709093,60,48,170,2.941579484817204,4.0788990136806085,21.14795672162325,1167.0907372400757,Brazil,Upper Middle,Latin America and the Caribbean,83745.19327,1,hotter,higher_veg
7626,0.6177810822066564,0.4670905791095962,-0.01941127970295626,-0.0520447842795203,0.01887563582057373,0.02786175425851664,1.1989878549088884,1.5993146082154073,-0.6750508548362079,47,41,173,0.6371923619096127,0.4865018588125525,24.952677454334964,927.249527410208,Indonesia,Upper Middle,Eastern and South-Eastern Asia,467848.772,1,hotter,lower_veg
7627,1.1276900586751148,2.401527935573422,-0.6767238562643657,-0.03693744612098392,-0.07992566670929331,-0.008287136940277285,1.4364192204778052,3.108409968937358,-1.060655066163737,54,42,137,1.8044139149394804,3.0782517918377876,12.722179192403251,1678.765595463138,United States,High income,Northern America,414285.7157,0,cooler,higher_veg
7628,0.44465344273942736,1.2129671077421331,-0.7487829128854362,-0.020941319235039224,-0.0033944562593510113,0.019433149799445958,1.0440312164890093,2.083414532347523,-1.3422607483473927,73,49,190,1.1934363556248635,1.9617500206275693,20.889852091838822,1152.0793950850662,Brazil,Upper Middle,Latin America and the Caribbean,84453.45315,1,hotter,higher_veg
7632,0.7405323802002669,1.73039538012831,-1.3477073075277093,-0.064399521423057,-0.10189216437401105,0.0847689968953313,0.9383526198017331,1.4003839987863624,-1.0213165210181467,53,52,165,2.088239687727976,3.0781026876560196,14.360853084334478,955.8431001890359,China,Upper Middle,Eastern and South-Eastern Asia,96119.32379,1,cooler,lower_veg
7635,0.944575347666032,2.2598200190598723,-0.6331833465378056,0.0283436561693887,0.007190061385702913,0.0029238794687723763,1.8000376814864452,3.2750923711498596,-1.0489724496268193,53,42,134,1.5777586942038377,2.8930033655976777,12.72957476917748,1141.0879017013233,United States,High income,Northern America,60385.72652,0,cooler,middle
7638,0.534109526881117,0.01457192641933055,-0.47858444177200143,-0.1450862798880278,-0.05155888707134641,0.14589313659474648,1.359695294856921,1.1089254455103916,-1.3636327255370595,68,37,191,1.0126939686531184,0.49315636819133196,25.186371551614652,1128.9026465028355,Pakistan,Lower Middle,Central and Southern Asia,693877.0397,1,hotter,middle
764,0.7982609692165521,0.8829740520800555,-0.9331875133845507,-0.11566091793835565,-0.19948931172881207,0.0856608509757531,0.9934715105257875,1.4107247964197904,-1.84932480175025,55,40,153,1.731448482601103,1.8161615654646064,9.699240556380074,983.7145557655955,Kyrgyzstan,Lower Middle,Central and Southern Asia,1428079.244,1,cooler,lower_veg
7643,0.469796271449599,1.7097277864691627,-0.3335893091812171,0.011624029669605367,0.009658993910277934,-0.012458154057081788,0.9007816050995978,2.241570574758201,-0.6433798798440914,64,50,180,0.8033855806308161,2.0433170956503797,17.891667698295755,1339.2759924385634,United States,High income,Northern America,88320.48662,0,middle,higher_veg
7644,1.5003537314453488,2.3673275556347986,-1.5749066229837776,-0.06616061858891091,-0.060832054333467174,0.0713052426404275,1.4564434507311501,1.7625095192139262,-1.2185274049607049,49,54,171,3.075260354429126,3.942234178618576,21.30142167837399,1155.0028355387524,Brazil,Upper Middle,Latin America and the Caribbean,83506.81628,1,hotter,higher_veg
7646,0.7238214832420208,0.4901931786531887,-0.4852931402425495,-0.14865842325291626,-0.14080619752947035,0.09190464369197815,1.5629296981386809,1.4706418013176723,-1.2812807781372046,55,56,181,1.2091146234845702,0.9754863188957381,22.952887586386165,980.5954631379963,Pakistan,Lower Middle,Central and Southern Asia,801913.7828,1,hotter,lower_veg
7648,0.30553161361590875,1.6568830327756305,-0.8094962709510839,-0.07230066680308138,-0.13525254688125393,0.053435400980516086,1.668644076285495,2.1530468909221576,-1.8417632900556251,46,53,158,1.1150278845669925,2.4663793037267143,13.373205512757181,926.6559546313799,China,Upper Middle,Eastern and South-Eastern Asia,67110.22597,1,cooler,lower_veg
7649,0.5737580241055972,1.045790620517382,-0.9414319195393434,0.002228966667290813,-0.09213588675274838,-0.02630407255606468,1.4710338679922204,1.7318488749016285,-1.221568606269759,39,24,119,1.5151899436449405,1.9872225400567252,2.285845143235508,1046.0255198487712,Russia,Upper Middle,Europe,538465.5922,1,cooler,middle
7651,1.3573878345531611,2.3208115547314008,-0.7684119435246851,-0.07098340205616466,-0.011329756278769205,0.006698630112621835,2.034093814530457,3.205798866207002,-0.9639459623142144,44,45,132,2.1257997780778464,3.0892234982560858,12.552166651555508,1419.0614366729678,United States,High income,Northern America,80532.24549,0,cooler,higher_veg
7652,0.8750135361410695,1.4375038024600262,-0.713555967084121,-0.041514281476687814,-0.0789759972739832,0.05410956084908213,0.8235305594601101,0.9491585691363617,-0.849778580984867,48,51,190,1.5885695032251905,2.151059769544147,28.113441298202382,1409.0103969754252,Brazil,Upper Middle,Latin America and the Caribbean,983295.5776,1,hotter,higher_veg
7654,0.47713492655942896,0.41802968986991673,-0.37260292189351885,-0.1330788060456704,-0.08195815959108421,0.10390425553541625,0.9180855245057061,1.4542386449743474,-1.588536811654732,70,46,186,0.8497378484529479,0.7906326117634356,24.534941334748215,912.5916824196597,Pakistan,Lower Middle,Central and Southern Asia,317975.4075,1,hotter,lower_veg
7658,0.6002885405010366,0.16858087553620507,-0.09255799589036563,-0.05505649212881749,-0.04611448655084676,0.055954564607632394,0.82478563136849,1.355235608463907,-0.6723488068117822,54,53,189,0.6928465363914023,0.2611388714265707,25.483714590149926,1229.5652173913043,Indonesia,Upper Middle,Eastern and South-Eastern Asia,506311.4727,1,hotter,higher_veg
7659,0.5747193561615004,1.844550520123052,-1.2569203193347607,0.021835383261479952,-0.010759260601696128,0.01440865562587126,1.3818531939995484,3.0816147144811294,-1.6145456104647231,46,34,116,1.8316396754962612,3.1014708394578125,10.177065609568421,1072.6143667296787,United States,High income,Northern America,109856.572,0,cooler,middle
7668,0.46945879727931966,1.3659159574695101,-0.9020967255483364,-0.0495252383707239,-0.13638844179501478,0.09888944021142786,1.6152618585620042,2.0460551100075524,-1.442620455633158,54,65,195,1.3715555228276561,2.2680126830178464,21.802203465089,1207.6587901701323,Brazil,Upper Middle,Latin America and the Caribbean,203340.9984,1,hotter,higher_veg
767,0.08701725774621862,0.18666146038766454,-0.18528556278161457,-0.03867080718576179,-0.05084072223370053,0.012939886784760081,1.495875235935076,1.5272621049684105,-1.7149637909444355,59,48,204,0.27230282052783317,0.3719470231692791,23.68381361547457,911.007561436673,Nepal,Lower Middle,Central and Southern Asia,87713.81841,1,hotter,lower_veg
7670,0.5992979723543468,0.36302081975994993,-0.5518641736110681,-0.039624617804614765,-0.04531865134969528,0.08884865418262389,1.322593188013054,1.167120688673553,-1.0788464363874315,59,52,182,1.1511621459654149,0.914884993371018,23.146063130193514,1053.4792060491493,Pakistan,Lower Middle,Central and Southern Asia,317490.2004,1,hotter,middle
7672,1.4157960488580563,2.0500797548591065,-1.6988860246860682,-0.014796262211449229,-0.04513893492211174,0.035592902733178444,1.5335955967529662,2.56538989574639,-1.2908809935463728,59,48,160,3.1146820735441247,3.7489657795451747,18.34048643069108,907.2485822306238,China,Upper Middle,Eastern and South-Eastern Asia,414628.4234,1,middle,lower_veg
7675,1.5839502003726509,2.3002173352208977,-1.077180482956036,0.033407672107380486,0.019259047234327288,-0.00610203084094495,1.6514729537759696,2.517768546311881,-1.3116790517333918,51,43,133,2.661130683328687,3.3773978181769335,11.784610842525343,1251.8336483931946,United States,High income,Northern America,153881.228,0,cooler,higher_veg
7676,1.029787256046088,1.3064696358630108,-0.8706328250309445,-0.1173702424043136,-0.11502321358318526,0.07454732008372057,1.4006657324459828,2.163561029957088,-1.1100801293659426,67,50,200,1.9004200810770324,2.1771024608939555,20.789004430358304,2045.6361058601135,Brazil,Upper Middle,Latin America and the Caribbean,4376746.588,1,hotter,higher_veg
7682,0.12292697856908548,0.1618617701800179,0.20495153565655183,-0.04485815725170548,0.0021379564334771716,-0.021675223047857566,0.7007992949589809,0.9826365343318222,-0.9155454101318952,71,50,205,-0.08202455708746635,-0.043089765476533926,24.22100909669168,1007.913988657845,Indonesia,Upper Middle,Eastern and South-Eastern Asia,157550.5545,1,hotter,middle
7683,1.773496620373228,2.3133826191139315,-0.9846999655488405,-0.024973247451149535,0.003860088933690129,0.0019704793674272933,1.498206207994821,3.1374946580449676,-1.3418975094729553,51,42,130,2.7581965859220685,3.298082584662772,10.658785023257938,971.5406427221172,United States,High income,Northern America,108272.2891,0,cooler,lower_veg
7684,0.4525084331103688,1.332606975031333,-0.657625824481243,-0.0335765609337442,-0.04139220157339399,0.047840372564890266,1.4849624606472052,1.8851537025151088,-1.2253683864561637,59,62,191,1.1101342575916118,1.990232799512576,21.058323017222268,990.8383742911153,Brazil,Upper Middle,Latin America and the Caribbean,61944.14509,1,hotter,lower_veg
7687,0.3378490309693629,0.4648977348617621,-0.5061748621147739,-0.12503638521164523,-0.061107612499693605,0.14320355084856312,2.065036890345184,2.825309237370412,-2.1690683349263487,70,48,179,0.8440238930841368,0.971072596976536,24.778609063507396,1044.13988657845,India,Lower Middle,Central and Southern Asia,4229049.673,1,hotter,middle
769,0.20816750692614552,0.33804809342054193,-0.3865141931784838,-0.007074001257341629,-0.07300429157528913,0.020772083458774876,1.0860548614004821,1.2485339490522949,-0.9236503373074643,61,44,177,0.5946817001046293,0.7245622865990258,25.34633044484715,1284.6899810964082,Bangladesh,Lower Middle,Central and Southern Asia,785704.2757,1,hotter,higher_veg
7691,0.24603231466982003,1.6565188414211025,-0.08010029194174968,0.00901365863221935,0.014466912216204162,-0.004869790586417501,0.7364172514681604,2.021380983346309,-0.46641802713786923,73,47,177,0.32613260661156973,1.7366191333628522,16.406743712232824,1314.6814744801513,United States,High income,Northern America,53715.05773,0,middle,higher_veg
7692,0.44963758993435204,1.2667729094626436,-0.6914666744101455,-0.024452195454955382,-0.014127469043527487,0.0025127506446708686,1.42280328716105,1.7082248763710377,-1.1843208618277548,63,59,191,1.1411042643444975,1.958239583872789,21.06144274766102,976.1663516068053,Brazil,Upper Middle,Latin America and the Caribbean,80084.2784,1,hotter,lower_veg
7700,0.4349980326939269,1.261270759907266,-0.6487057231345087,-0.070935094469876,-0.07067635713036328,0.0728972129049618,1.5149334869147235,1.8203280232717483,-1.1006827744173715,62,62,198,1.0837037558284357,1.9099764830417745,20.978228139785415,941.82797731569,Brazil,Upper Middle,Latin America and the Caribbean,70195.96693,1,hotter,lower_veg
7704,0.02159736915214677,1.6042056622178313,-0.9176209206571242,-0.08814690950766453,-0.24795786612160317,0.09731771682898668,0.8721668394949017,2.0295901357102597,-1.838166394792853,46,52,158,0.9392182898092709,2.5218265828749553,13.935093052728957,907.851606805293,China,Upper Middle,Eastern and South-Eastern Asia,71794.62787,1,cooler,lower_veg
7707,0.39312112262770965,1.8145913079688178,-0.12174161735964033,-0.006769711080551293,-0.009867310083401902,0.007214325562849585,0.6603667583407188,1.6333965501754257,-0.28068861522367994,72,48,181,0.51486273998735,1.9363329253284582,16.218197607537974,1589.5916824196597,United States,High income,Northern America,229305.4845,0,middle,higher_veg
7714,1.6924120512967988,1.9749513313039089,-1.0255362793356892,0.01761800213949097,-0.0025479732043923323,-0.006711810588859299,1.5640340936145325,2.8288982717125464,-1.1174665487617124,56,32,121,2.7179483306324883,3.000487610639598,9.498419373916477,1026.4206049149338,United States,High income,Northern America,61021.85835,0,cooler,middle
7715,2.0461365055601504,2.237421651809683,-1.614471764293835,-0.08247132754494053,-0.09807105900915117,0.08664142163838068,1.3804035554923513,1.303262721224715,-1.213530825676544,72,47,164,3.6606082698539852,3.8518934161035183,21.193168644896485,1197.4366729678638,Brazil,Upper Middle,Latin America and the Caribbean,106147.1236,1,hotter,higher_veg
7717,0.45889512364508095,0.6539741855097948,-0.4153620530656836,-0.03970155967904388,-0.051993284187060236,0.030608940805559013,1.5062823755422499,1.955415659521526,-1.7290249319900013,69,39,190,0.8742571767107645,1.0693362385754783,25.052693896071712,1023.1824196597354,Pakistan,Lower Middle,Central and Southern Asia,81852.28259,1,hotter,middle
7721,2.6864808556759416,1.7160471427930497,-0.9098416914261717,0.12711688152469874,0.006626227980622488,0.014191101876364003,2.287672257654987,1.6223399288403517,-1.5790307955343574,47,33,120,3.596322547102113,2.6258888342192215,9.39003377341613,1272.0330812854443,United States,High income,Northern America,293006.3464,0,cooler,higher_veg
7725,-0.0413744408682762,0.011751066578589663,-0.5289025726583221,-0.08453480761905541,-0.1654188322605645,0.18385952740747363,1.5646878411555911,1.7117556857547707,-1.8424447757972682,61,57,184,0.4875281317900459,0.5406536392369118,23.704957958705094,946.7466918714556,India,Lower Middle,Central and Southern Asia,467881.2779,1,hotter,lower_veg
7728,1.1108863899882553,1.8482955068550027,-0.8050739357093272,-0.015114985363176818,-0.03277245620745523,-0.004622599357941396,1.9767500321898133,2.5140068588443287,-1.3860925920186082,56,44,134,1.9159603256975823,2.6533694425643297,11.543543264692294,1267.1134215500945,United States,High income,Northern America,256240.5115,0,cooler,higher_veg
7729,0.6004223638475275,0.9951966992519482,-0.7698976335564017,-0.04361082665119776,-0.024126102623252425,0.026585704058419413,1.322429939625747,2.4598860351619423,-1.3158644637755579,67,42,188,1.370319997403929,1.76509433280835,21.456345186036955,1011.086011342155,Brazil,Upper Middle,Latin America and the Caribbean,54937.13704,1,hotter,middle
7735,1.0681719543239248,2.257341970017138,-0.858045197260598,-0.020972902940317645,-0.02085837444012522,0.00425933292333455,1.7288237499497823,2.182091860560274,-1.3789112585850554,56,41,126,1.9262171515845228,3.115387167277736,11.511230542391624,1657.8223062381853,United States,High income,Northern America,875004.3611,0,cooler,higher_veg
7736,0.5349140884964785,0.7962255522502016,-0.4866369638830464,0.022162892683872087,0.015678119201990727,-0.0023143016841777266,0.9316869160164821,1.5538341531005209,-0.9646556083282627,58,47,185,1.0215510523795248,1.282862516133248,19.969225163644133,905.8024574669187,Brazil,Upper Middle,Latin America and the Caribbean,50249.41305,1,middle,lower_veg
7738,0.6473960942108382,0.6435301499249828,-0.5617164846627132,-0.21071957379145526,-0.1863193800321705,0.1720091709725285,1.1968624376840915,1.380059578979356,-1.1683944449191013,65,47,184,1.2091125788735515,1.205246634587696,23.39050919225253,1300.9584120982986,Pakistan,Lower Middle,Central and Southern Asia,3108698.023,1,hotter,higher_veg
7739,0.3730876499954045,0.7117495925053062,-0.20565154605055216,-0.0241681939489546,-0.08619849986914478,0.09068156136444346,1.2285914931442679,1.732076726117022,-1.337652580786808,54,32,162,0.5787391960459567,0.9174011385558584,26.570477829084588,995.1975425330813,India,Lower Middle,Central and Southern Asia,3214860.965,1,hotter,lower_veg
7742,0.2577421329638388,1.7549812542902643,-0.15956141679755947,0.00798668369406642,-0.0023098227925487467,4.2959047028986574e-05,0.7681719285553248,1.6107855661813373,-0.36868655883619206,57,50,177,0.4173035497613983,1.9145426710878237,15.164628977722577,1554.9206049149338,United States,High income,Northern America,147671.3352,0,middle,higher_veg
7749,2.2118851896075356,1.8105325272500177,-1.100249722961184,-0.03836378888182167,-0.003976571632321907,0.017693627953603817,2.5727815076079055,1.9769753334052818,-1.3879536882524923,46,28,110,3.3121349125687196,2.9107822502112017,9.39426795316892,1074.1219281663516,United States,High income,Northern America,111165.4761,0,cooler,middle
7750,1.7448761741854384,2.2090633640098765,-1.338558366089,-0.11786601821066636,-0.10415296884645973,0.11377288243859707,1.4008214419957397,1.4358002001486287,-1.1611051164536736,64,45,170,3.083434540274438,3.5476217300988764,21.139948447561757,1446.5746691871454,Brazil,Upper Middle,Latin America and the Caribbean,404484.7624,1,hotter,higher_veg
7754,1.063618580535665,1.667199403413053,-1.03044112958797,-0.12353134998542961,-0.350084093948788,0.08411151550673131,1.3039483952898019,1.0912438952840544,-1.0367784414831909,62,53,163,2.094059710123635,2.697640533001023,14.383823502742326,986.4858223062382,China,Upper Middle,Eastern and South-Eastern Asia,80482.88277,1,cooler,lower_veg
7756,1.1210231474524484,1.671754588439074,-1.2904180815729447,-0.09836803027791778,-0.012106441398594505,0.029838246301533006,1.428637497243792,1.6663039741556733,-1.0475022536906196,47,40,135,2.4114412290253933,2.962172670012019,10.517373028144247,937.1597353497165,United States,High income,Northern America,194258.6836,0,cooler,lower_veg
7757,0.3870312348121845,1.4124517148758666,-0.6610412659652442,-0.031095731745115814,-0.11844820410180935,0.08725298436722634,1.132329186371904,1.7357628159183933,-1.2253367852683714,65,47,178,1.0480725007774288,2.073492980841111,19.297309102387338,1109.5888468809073,Brazil,Upper Middle,Latin America and the Caribbean,122523.8369,1,middle,middle
7763,1.0477915061941665,1.1157269583563825,-0.8101378906955162,-0.00996392190135198,-0.02744670097167913,-0.001190476886294101,1.4931590947835718,1.4687783070010034,-0.9052598780478143,54,30,127,1.8579293968896828,1.9258648490518988,9.545928713573142,1002.6890359168242,United States,High income,Northern America,75953.71046,0,cooler,lower_veg
777,-0.3841912447634387,0.9243800245067161,-0.1505659492263652,-0.02930335804221983,0.04300855994674867,0.029073781224587324,0.8120177429406263,2.2671729711972177,-1.0573080605762781,50,34,157,-0.23362529553707348,1.0749459737330813,10.896854685640502,1087.3336483931946,South Korea,High income,Eastern and South-Eastern Asia,173107.4896,0,cooler,middle
7771,0.6122131234277043,1.400816189437239,-0.713927532513545,-0.054979842649129675,-0.06318646352555095,0.023684074579041745,0.8890577974618047,2.2204848907080454,-0.8943829737921517,64,47,186,1.3261406559412494,2.1147437219507843,18.48764400097586,1055.000945179584,Brazil,Upper Middle,Latin America and the Caribbean,101345.1578,1,middle,middle
7773,0.4869584961033392,0.5261951080073863,-0.5102629336133608,-0.18291245513049392,-0.14489484398836058,0.14700205054546456,1.4160327447684007,1.5554437935031882,-1.5864973369540403,65,42,189,0.9972214297167,1.0364580416207472,24.9198490892389,1087.625708884688,Pakistan,Lower Middle,Central and Southern Asia,679270.452,1,hotter,middle
7774,0.2779455620503789,0.12921343080481015,-0.4499647739295301,-0.18087811057990974,-0.1690362091374976,0.15767251604036184,1.3827842429522537,1.6852484812498068,-1.1158959491867677,66,50,182,0.7279103359799091,0.5791782047343402,23.191039916935754,1151.0094517958412,India,Lower Middle,Central and Southern Asia,660062.2933,1,hotter,higher_veg
