uc_id,ring_definition,veg_group,mean_core_minus_ring_anom_DHD,mean_core_minus_ring_anom_MLD,p_compound_hot_anom_DHD,p_compound_hot_anom_MLD,compound_loss_dhd_minus_mld,gradient_shift_dhd_minus_mld
6071,ring5_15,low_veg,-0.15143375737893355,0.03437521101368183,0.10465116279069768,0.020833333333333332,0.08381782945736435,-0.18580896839261538
6072,ring10_20,low_veg,-0.05588078909242577,-0.09702085025186452,0.07865168539325842,0.013422818791946308,0.06522886660131212,0.04114006115943875
6072,ring20_30,low_veg,-0.05447027331828787,-0.0679963563230377,0.07865168539325842,0.013422818791946308,0.06522886660131212,0.013526083004749834
6072,ring5_15,low_veg,0.00408462663795953,-0.0749294517256547,0.06741573033707865,0.006711409395973154,0.0607043209411055,0.07901407836361422
6074,ring10_20,low_veg,0.1665644909745987,0.028824602511815966,0.15714285714285714,0.020618556701030927,0.1365243004418262,0.13773988846278273
6074,ring20_30,low_veg,0.14041395843856053,0.17961074093513832,0.2,0.020618556701030927,0.17938144329896907,-0.03919678249657779
6074,ring5_15,low_veg,0.2885373437336198,0.07824010043239149,0.22857142857142856,0.020618556701030927,0.20795287187039763,0.2102972433012283
6075,ring10_20,low_veg,-0.25088145467087397,-0.3676716464255222,0.019801980198019802,0.009259259259259259,0.010542720938760543,0.11679019175464822
6075,ring20_30,low_veg,-0.24475205368281244,-0.17563788555549528,0.019801980198019802,0.0,0.019801980198019802,-0.06911416812731716
6075,ring5_15,low_veg,0.055551752031768334,-0.07662473730738982,0.04950495049504951,0.0,0.04950495049504951,0.13217648933915815
6076,ring10_20,high_veg,0.0565891484216604,-0.16941457435566157,0.07228915662650602,0.046242774566473986,0.026046382060032035,0.22600372277732197
6076,ring20_30,high_veg,-0.12094402645928529,-0.006579485948669639,0.0963855421686747,0.05202312138728324,0.044362420781391465,-0.11436454051061565
6076,ring5_15,high_veg,0.03149319361508564,-0.08482236175570519,0.08433734939759036,0.046242774566473986,0.03809457483111637,0.11631555537079083
6078,ring10_20,low_veg,0.05211508209363962,-0.06184110870579199,0.13131313131313133,0.01948051948051948,0.11183261183261184,0.11395619079943162
6078,ring20_30,low_veg,0.04912702258773906,0.024170008519212968,0.13131313131313133,0.01948051948051948,0.11183261183261184,0.02495701406852609
6078,ring5_15,low_veg,0.08201709396085531,-0.07800228932264437,0.13131313131313133,0.01948051948051948,0.11183261183261184,0.16001938328349968
6079,ring10_20,high_veg,0.0030539945361121785,-0.06047475326559098,0.1276595744680851,0.015748031496062992,0.1119115429720221,0.06352874780170316
6079,ring20_30,high_veg,0.000558167237224511,-0.027807130904903755,0.14893617021276595,0.023622047244094488,0.12531412296867145,0.028365298142128268
6079,ring5_15,high_veg,0.21150671200200793,-0.04967262438147666,0.19148936170212766,0.015748031496062992,0.17574133020606467,0.2611793363834846
6080,ring10_20,high_veg,0.19275115523530467,-0.15667595980136603,0.22727272727272727,0.021739130434782608,0.20553359683794464,0.3494271150366707
6080,ring20_30,high_veg,0.0855808759496263,-0.09709479746176566,0.1590909090909091,0.028985507246376812,0.1301054018445323,0.18267567341139196
6080,ring5_15,high_veg,0.14587066719151273,-0.09036963882629075,0.19318181818181818,0.021739130434782608,0.17144268774703558,0.2362403060178035
6083,ring10_20,low_veg,-0.05889571240631695,0.04054791264592413,0.16129032258064516,0.0,0.16129032258064516,-0.09944362505224108
6083,ring20_30,low_veg,-0.15534259959755176,0.05937199239423742,0.14516129032258066,0.0,0.14516129032258066,-0.21471459199178916
6083,ring5_15,low_veg,-0.08251587843319091,0.07666577602706913,0.0967741935483871,0.0,0.0967741935483871,-0.15918165446026006
6084,ring10_20,low_veg,-0.026352931094480798,0.07570306295345824,0.0,0.022058823529411766,-0.022058823529411766,-0.10205599404793904
6084,ring20_30,low_veg,-0.07340365268441593,0.096608634363426,0.0,0.014705882352941176,-0.014705882352941176,-0.17001228704784194
6084,ring5_15,low_veg,-0.034203220731486454,0.05732287705886576,0.0,0.022058823529411766,-0.022058823529411766,-0.09152609779035221
6085,ring10_20,low_veg,-0.16725608048265422,-0.1423665045303738,0.11494252873563218,0.0425531914893617,0.07238933724627047,-0.02488957595228042
6085,ring20_30,low_veg,-0.2176185373368998,-0.10442135007346098,0.11494252873563218,0.028368794326241134,0.08657373440939105,-0.1131971872634388
6085,ring5_15,low_veg,-0.20623019588571412,-0.09273348853917204,0.11494252873563218,0.0425531914893617,0.07238933724627047,-0.11349670734654208
6087,ring10_20,high_veg,0.10043171917113695,-0.2761687206123136,0.10588235294117647,0.006802721088435374,0.0990796318527411,0.3766004397834506
6087,ring20_30,high_veg,0.07592575140742315,-0.291042109679166,0.09411764705882353,0.006802721088435374,0.08731492597038816,0.36696786108658913
6087,ring5_15,high_veg,,,0.0,0.0,0.0,
6088,ring10_20,low_veg,-0.13774209692464248,-0.05172739969918471,0.056338028169014086,0.007042253521126761,0.04929577464788733,-0.08601469722545776
6088,ring20_30,low_veg,-0.23334812943655903,0.05861218389259512,0.04225352112676056,0.014084507042253521,0.02816901408450704,-0.2919603133291542
6088,ring5_15,low_veg,,,0.0,0.0,0.0,
6089,ring10_20,high_veg,0.20216390702941164,-0.23009053228769416,0.042735042735042736,0.05389221556886228,-0.011157172833819541,0.43225443931710583
6089,ring20_30,high_veg,0.2231874956774258,-0.1843015674552031,0.05128205128205128,0.0658682634730539,-0.014586212191002618,0.4074890631326289
6089,ring5_15,high_veg,0.28622662336715915,-0.32278642719725387,0.042735042735042736,0.041916167664670656,0.0008188750703720798,0.609013050564413
609,ring10_20,high_veg,-0.34500256816139574,-0.12851353964039122,0.046296296296296294,0.018518518518518517,0.027777777777777776,-0.21648902852100452
609,ring20_30,high_veg,-0.0697178820110874,0.03959603159156364,0.05555555555555555,0.006172839506172839,0.04938271604938271,-0.10931391360265105
609,ring5_15,high_veg,-0.14756821675226345,-0.05302299137316421,0.046296296296296294,0.024691358024691357,0.021604938271604937,-0.09454522537909923
6090,ring10_20,high_veg,0.08228073880183506,-0.04935549228045325,0.15384615384615385,0.017543859649122806,0.13630229419703105,0.1316362310822883
6090,ring20_30,high_veg,0.06444083981072252,-0.06676619137676063,0.15384615384615385,0.011695906432748537,0.14215024741340532,0.13120703118748314
6090,ring5_15,high_veg,0.09926439115065212,-0.05882730419099716,0.17582417582417584,0.017543859649122806,0.15828031617505303,0.1580916953416493
6091,ring10_20,low_veg,-0.4191991638541552,-0.20566371503994843,0.11904761904761904,0.07368421052631578,0.04536340852130326,-0.21353544881420675
6091,ring20_30,low_veg,0.26169692528952226,-0.007536258827760257,0.13095238095238096,0.08421052631578947,0.04674185463659149,0.26923318411728253
6091,ring5_15,low_veg,0.2633318308295682,0.41753729546421436,0.09523809523809523,0.06315789473684211,0.032080200501253126,-0.15420546463464618
6092,ring10_20,low_veg,0.08723628298063965,-0.21252696083775835,0.10526315789473684,0.0,0.10526315789473684,0.29976324381839803
6092,ring20_30,low_veg,0.1082700017473059,-0.034695690392170735,0.1368421052631579,0.0,0.1368421052631579,0.14296569213947663
6092,ring5_15,low_veg,0.1686777112676368,-0.05626519401210975,0.11578947368421053,0.0,0.11578947368421053,0.22494290527974656
6093,ring10_20,low_veg,-0.18599094764286225,0.19520904448864315,0.049019607843137254,0.0,0.049019607843137254,-0.3811999921315054
6093,ring20_30,low_veg,-0.1262454542428384,0.2629201053738827,0.049019607843137254,0.0,0.049019607843137254,-0.3891655596167211
6093,ring5_15,low_veg,0.07251230594328809,0.22836790257535441,0.06862745098039216,0.0,0.06862745098039216,-0.15585559663206633
6094,ring10_20,low_veg,-0.06479680370177367,-0.17871259245268548,0.12121212121212122,0.04580152671755725,0.07541059449456397,0.11391578875091181
6094,ring20_30,low_veg,-0.11479677609151293,-0.15208966708412974,0.09090909090909091,0.05343511450381679,0.03747397640527412,0.03729289099261682
6094,ring5_15,low_veg,0.04367438884305921,-0.16719631384685182,0.10606060606060606,0.04580152671755725,0.06025907934304881,0.21087070268991104
6095,ring10_20,high_veg,-0.2917906437720141,-0.1938572593358185,0.14606741573033707,0.020833333333333332,0.12523408239700373,-0.09793338443619559
6095,ring20_30,high_veg,-0.09517720007448809,-0.12764356174790778,0.12359550561797752,0.027777777777777776,0.09581772784019975,0.032466361673419694
6095,ring5_15,high_veg,0.01748147588724979,0.0960000341859161,0.14606741573033707,0.013888888888888888,0.13217852684144818,-0.0785185582986663
6096,ring10_20,high_veg,0.37070145181573955,-0.5384457220161037,0.10476190476190476,0.0,0.10476190476190476,0.9091471738318433
6096,ring20_30,high_veg,0.23669904621168456,-0.3395134399911565,0.11428571428571428,0.0055248618784530384,0.10876085240726124,0.576212486202841
6096,ring5_15,high_veg,0.3045442736994672,-0.46426147433299747,0.13333333333333333,0.0,0.13333333333333333,0.7688057480324646
6097,ring10_20,high_veg,-0.11397949279365825,0.11357059579092015,0.13978494623655913,0.014388489208633094,0.12539645702792604,-0.2275500885845784
6097,ring20_30,high_veg,0.0542707277183882,0.0903619819994137,0.15053763440860216,0.007194244604316547,0.1433433898042856,-0.0360912542810255
6097,ring5_15,high_veg,-0.08199219919506363,0.1429691457813202,0.15053763440860216,0.014388489208633094,0.13614914519996907,-0.22496134497638381
6098,ring10_20,high_veg,-0.029015441164136624,-0.14282175995831484,0.14814814814814814,0.0078125,0.14033564814814814,0.11380631879417821
6098,ring20_30,high_veg,-0.01697733687632757,-0.033233188028931694,0.07407407407407407,0.0078125,0.06626157407407407,0.016255851152604125
6098,ring5_15,high_veg,-0.03654745017663007,-0.11692820852646704,0.1111111111111111,0.0078125,0.1032986111111111,0.08038075834983698
6101,ring10_20,low_veg,0.46521974531780236,-0.2918139777897914,0.4032258064516129,0.0,0.4032258064516129,0.7570337231075938
6101,ring20_30,low_veg,0.45070132747240294,-0.25014977829059143,0.4032258064516129,0.0,0.4032258064516129,0.7008511057629944
6101,ring5_15,low_veg,0.4716950298797022,-0.30079561411989625,0.4032258064516129,0.0,0.4032258064516129,0.7724906439995984
6103,ring10_20,high_veg,-0.03227028674452793,-0.22370781261131686,0.13402061855670103,0.02702702702702703,0.106993591529674,0.19143752586678894
6103,ring20_30,high_veg,0.14835750271421339,-0.34550103504369645,0.09278350515463918,0.02027027027027027,0.07251323488436891,0.49385853775790983
6103,ring5_15,high_veg,-0.09599260135820457,-0.1104828805623852,0.13402061855670103,0.033783783783783786,0.10023683477291724,0.014490279204180626
6106,ring10_20,high_veg,-0.11352717939366215,0.060636175807862513,0.05737704918032787,0.01675977653631285,0.04061727264401502,-0.17416335520152465
6106,ring20_30,high_veg,-0.16058232430053157,0.08665754208312365,0.04918032786885246,0.0111731843575419,0.03800714351131056,-0.24723986638365522
6106,ring5_15,high_veg,-0.09536584636338168,0.04905641234926783,0.05737704918032787,0.01675977653631285,0.04061727264401502,-0.14442225871264952
6109,ring10_20,low_veg,0.9686762933466158,-0.08401519536070015,0.10714285714285714,0.045454545454545456,0.06168831168831168,1.052691488707316
6109,ring20_30,low_veg,2.217913072459724,1.165278820333024,0.19642857142857142,0.09090909090909091,0.10551948051948051,1.0526342521266998
6109,ring5_15,low_veg,2.750544626465875,1.4299181870052342,0.19642857142857142,0.06818181818181818,0.12824675324675325,1.3206264394606406
611,ring10_20,low_veg,0.14126524122524797,-0.014011301600484024,0.1588785046728972,0.0,0.1588785046728972,0.155276542825732
611,ring20_30,low_veg,,,0.0,0.0,0.0,
611,ring5_15,low_veg,0.23161847356972295,0.014407206816042298,0.18691588785046728,0.007352941176470588,0.1795629466739967,0.21721126675368066
6111,ring10_20,low_veg,-0.21817030711281354,-0.18383754825693663,0.12,0.037037037037037035,0.08296296296296296,-0.034332758855876916
6111,ring20_30,low_veg,-0.012285868032938907,0.005204224489393876,0.17333333333333334,0.024691358024691357,0.14864197530864198,-0.017490092522332783
